innings,player_dismissed,date,season,batting_team,striker,wicket_type,bowling_team,runs_of_bat,over,match_no,match_id,noballs,extras,legbyes,bowler,byes,fielder,venue,wide
1,,"Apr 22, 2024",2024,MI,Tim David,,RR,1,18.4,38,202438,0,0,0,Avesh Khan,0,,"Sawai Mansingh Stadium, Jaipur",0
1,,"Apr 22, 2024",2024,MI,Tilak Varma,,RR,1,18.5,38,202438,0,0,0,Avesh Khan,0,,"Sawai Mansingh Stadium, Jaipur",0
1,,"Apr 22, 2024",2024,MI,Tim David,,RR,2,18.6,38,202438,0,0,0,Avesh Khan,0,,"Sawai Mansingh Stadium, Jaipur",0
1,Tilak Varma,"Apr 22, 2024",2024,MI,Tilak Varma,caught,RR,0,19.1,38,202438,0,0,0,Sandeep Sharma,0,Rovman Powell,"Sawai Mansingh Stadium, Jaipur",0
1,Gerald Coetzee,"Apr 22, 2024",2024,MI,Gerald Coetzee,caught,RR,0,19.2,38,202438,0,0,0,Sandeep Sharma,0,Shimron Hetmyer,"Sawai Mansingh Stadium, Jaipur",0
1,,"Apr 22, 2024",2024,MI,Chawla,,RR,1,19.3,38,202438,0,0,0,Sandeep Sharma,0,,"Sawai Mansingh Stadium, Jaipur",0
1,,"Apr 22, 2024",2024,MI,Tim David,,RR,0,19.4,38,202438,0,0,0,Sandeep Sharma,0,,"Sawai Mansingh Stadium, Jaipur",0
1,Tim David,"Apr 22, 2024",2024,MI,Tim David,caught,RR,0,19.5,38,202438,0,0,0,Sandeep Sharma,0,Riyan Parag,"Sawai Mansingh Stadium, Jaipur",0
1,,"Apr 22, 2024",2024,MI,Jasprit Bumrah,,RR,2,19.6,38,202438,0,0,0,Sandeep Sharma,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,0.1,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,0.2,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,0.3,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,0.4,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,0.5,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,2,0.6,38,202438,0,0,0,Hardik Pandya,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,1.1,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,1.2,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,1.3,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,1.4,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,1.5,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,1.6,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,2.1,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,2.2,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,2.3,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,2.4,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,2.5,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,2.6,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,6,3.1,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,3.2,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,3.3,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,3.4,38,202438,0,1,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",1
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,3.4,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,3.5,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,3.6,38,202438,0,1,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",1
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,3.6,38,202438,0,0,0,Gerald Coetzee,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,4.1,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,4.2,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,4.3,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,4.4,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,4.5,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,4.6,38,202438,0,0,0,Jasprit Bumrah,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,5.1,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,5.2,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,5.3,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,5.4,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,5.5,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,5.6,38,202438,0,0,0,Nuwan Thushara,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,6.1,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,4,6.2,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,6.3,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,6.4,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,6.5,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,6.6,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,1,7.1,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,7.2,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,7.3,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,0,7.4,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Jos Buttler,,MI,4,7.5,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,Jos Buttler,"Apr 22, 2024",2024,RR,Jos Buttler,bowled,MI,0,7.6,38,202438,0,0,0,Chawla,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,8.1,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,1,8.2,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Sanju Samson,,MI,1,8.3,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
2,,"Apr 22, 2024",2024,RR,Yashasvi Jaiswal,,MI,0,8.4,38,202438,0,0,0,Nabi,0,,"Sawai Mansingh Stadium, Jaipur",0
